Unnamed: 0,userid_x,userid_y,meetup,N_previous,n_prev_match,CE_alter,Pi_alter,Rank,CCE_alters,Pi_alters,CCE_ego_alter,Pi_ego_alter,CCE_ego_alters,Pi_ego_alters,LZ_entropy,Pi,ODLR,CODLR,category,Pi_alters_ratio,Pi_ego_alters_ratio,dataset,a_Pi
20172,emilyspearl,damien-basile,43,2292,311,9.366476324492343,0.06715813419047187,1,9.366476324492343,0.06715813419047187,6.643273014149313,0.4135673186063868,6.643273014149313,0.4135673186063868,6.809563482299378,0.3952967748127576,0.21851851851851853,0.21851851851851853,social relationship,0.1698929474501355,1.0462198149789699,dataset,0.41220806577446006
59521,enrico-gatti,sriram-venkitachalam,18,348,117,7.776395325123827,0.2828853766458381,1,7.776395325123828,0.2828853766458381,6.833551716280236,0.3916767126450907,6.833551716280236,0.3916767126450907,7.027209761184799,0.3700255852889813,0.08478802992518704,0.08478802992518704,social relationship,0.7645022071241676,1.0585125143149234,dataset,0.45791293515500575
38057,eric-andersen,josh-bob,7,340,943,7.34463698951126,0.3662751431012967,1,7.34463698951126,0.3662751431012967,5.202603854235722,0.581738084231327,5.202603854235722,0.581738084231327,5.313170521195959,0.5712469016611013,0.04478976234003657,0.04478976234003657,social relationship,0.641185347414967,1.0183654082669313,dataset,0.3428048390001485
54506,eric-petersen,m-k,25,736,337,8.342752397855682,0.19994582847703046,1,8.342752397855682,0.19994582847703052,5.7823584562598125,0.4979412904296126,5.7823584562598125,0.4979412904296126,5.949769411104626,0.4802493894799513,0.14634146341463414,0.14634146341463414,social relationship,0.4163374964277337,1.036838986862262,dataset,0.37074027762436906
29601,erin-gleason,erik-nordlander,64,837,256,8.05537426097823,0.19865827354928955,1,8.05537426097823,0.19865827354928955,6.1388211087140006,0.4374389774950611,6.1388211087140006,0.4374389774950611,6.434748845979729,0.4033907327849764,0.18914185639229425,0.18914185639229425,social relationship,0.492471089203684,1.084405123724629,dataset,0.39517213965593373
32160,ernie-hsiung,laurie-v,16,525,84,8.006270514243454,0.15982138562599071,1,8.006270514243454,0.15982138562599071,6.652794648548388,0.34808078344377585,6.652794648548388,0.34808078344377585,6.930945840578684,0.3122064671098663,0.11389521640091115,0.11389521640091115,social relationship,0.5119092730700838,1.1149057438367709,dataset,0.523495745225344
3902,esther-assaad,sharman-ordoyne,43,802,204,8.86986794087736,0.11473486317690235,1,8.86986794087736,0.11473486317690235,5.287895220469172,0.5450932262839876,5.287895220469172,0.5450932262839876,5.3639246780313785,0.5372364183147703,0.13956834532374102,0.13956834532374102,social relationship,0.213564939504303,1.0146244887750964,dataset,0.4458121516396825
73609,fazz0611,hironao,4,283,232,5.272985427730063,0.4187007820195545,1,5.272985427730063,0.4187007820195545,4.44243259594601,0.5333449095508714,4.44243259594601,0.5333449095508714,4.66874065020854,0.5031262486646743,0.11904761904761905,0.11904761904761905,social relationship,0.8321982467239788,1.0600617856182206,dataset,0.706078826227696
4754,fee-beyer,andreas-stegmann,20,662,243,7.928586684923649,0.14907084697638298,1,7.928586684923649,0.14907084697638298,4.722925429498766,0.5658267223981622,4.722925429498766,0.5658267223981622,4.810204207609339,0.5560826904817078,0.04871794871794872,0.04871794871794872,social relationship,0.268073165246791,1.0175226312259669,dataset,0.558425204408499
10343,florian-seroussi,matthieu-chereau,3,375,18,8.445470833169223,0.1985135595305454,1,8.445470833169223,0.1985135595305454,7.026367904365755,0.3697360677383124,7.026367904365755,0.3697360677383124,7.069036687884829,0.3649179173075245,0.018773466833541932,0.018773466833541932,social relationship,0.5439951016799582,1.0132033813695356,dataset,0.5763247601860715
47,fred-wilson,andrew-parker,10,440,283,7.272480054188,0.3047905898950816,1,7.272480054188,0.3047905898950816,5.812456637416284,0.4758624144600505,5.812456637416284,0.4758624144600505,6.0598073784935895,0.4482732387265273,0.08576329331046313,0.08576329331046313,social relationship,0.6799214487149468,1.061545444496976,dataset,0.3640480351889496
36694,geoff-kim,mike-chang,3,678,56,9.127645192358877,0.16113150650482724,1,9.127645192358877,0.16113150650482724,7.5733093518817345,0.3434571187026351,7.5733093518817345,0.3434571187026351,7.675866166538702,0.33224961914516177,0.02062780269058296,0.02062780269058296,social relationship,0.4849712301233006,1.0337321667555524,dataset,0.4012298063757644
61885,geoff-wood,ben-milne,25,470,449,7.183417494989943,0.2912069369410338,1,7.183417494989943,0.2912069369410338,4.808338163634786,0.5707986191696317,4.808338163634786,0.5707986191696317,4.9786689644843385,0.5524128236121166,0.16632016632016633,0.16632016632016633,social relationship,0.5271545563278022,1.0332827095455426,dataset,0.48177108521741135
6786,george-smith,james-b0,44,450,218,7.673481903569968,0.2474615680793145,1,7.673481903569968,0.2474615680793145,5.6938262605218215,0.485491971160029,5.6938262605218215,0.485491971160029,5.842811124336563,0.4689242746060894,0.09123434704830054,0.09123434704830054,social relationship,0.5277218124124406,1.0353312836445863,dataset,0.5233018280869389
11465,gerard-ramos,keith-robinson,24,1374,194,8.215003551982463,0.07844003140135633,1,8.215003551982463,0.07844003140135633,6.152508134369048,0.3883939762025696,6.152508134369048,0.3883939762025696,6.138393153735799,0.3901956887898296,0.3370473537604457,0.3370473537604457,social relationship,0.2010274168959523,0.9953825410197434,dataset,0.42794530451663687
25433,giancarlo-pitocco,laura-macleod,21,420,87,7.415185885062564,0.20321475598199173,1,7.415185885062564,0.20321475598199173,6.343237926498167,0.35609647940714856,6.343237926498167,0.35609647940714856,6.738557031101878,0.3024178793100527,0.18991097922848665,0.18991097922848665,social relationship,0.6719667383608845,1.1774981036820977,dataset,0.34100003584360594
41484,gijsbregt-brouwer,yuri-van-geest,15,1562,361,7.764500096677778,0.128763294291689,1,7.764500096677778,0.128763294291689,5.294552900227441,0.4809649523473473,5.294552900227441,0.4809649523473473,5.089541661895651,0.5058507780437141,0.2282958199356913,0.2282958199356913,social relationship,0.25454798110553,0.9508040181481815,dataset,0.5098374939375738
5275,halle-tecco,jay-parekh,27,740,290,8.158938251206616,0.2448923322927765,1,8.158938251206616,0.2448923322927765,6.262698521234031,0.4592713618738778,6.262698521234031,0.4592713618738778,6.427067253075452,0.441887610600896,0.05834305717619604,0.05834305717619604,social relationship,0.5541959684268186,1.039339757114581,dataset,0.5513285459631999
50898,hashem-bajwa,chet-gulland,50,803,214,8.053191411275067,0.1665193410697512,1,8.053191411275067,0.1665193410697512,6.125301071507532,0.4209603280898776,6.125301071507532,0.4209603280898776,6.366662952613411,0.3920075300786828,0.21987315010570824,0.21987315010570824,social relationship,0.42478607754378556,1.0738577598378876,dataset,0.4291535523127271
27229,hawaii,thom-robinson,1,229,26,9.307857920522233,0.0273795407203652,1,9.307857920522233,0.0273795407203652,5.449073610200061,0.5256696523379921,5.449073610200061,0.5256696523379921,5.457619282414132,0.5247728807452355,0.03736920777279522,0.03736920777279522,social relationship,0.0521740770626013,1.0017088756406067,dataset,0.6698638290357674
33276,henry-balanon,brandon-chesnutt,71,831,181,7.257167052465153,0.22990071309152998,1,7.257167052465153,0.22990071309153,6.1170705905958584,0.3874282540417744,6.1170705905958584,0.3874282540417744,6.507262334740617,0.3360438778399685,0.3654970760233918,0.3654970760233918,social relationship,0.6841389718785885,1.1529097227781555,dataset,0.4937590610282073
57473,hillary-lannan,jes-voight,25,658,934,7.804676545833423,0.2757920052976896,1,7.8046765458334235,0.2757920052976896,4.486091766356619,0.6317271289880793,4.486091766356619,0.6317271289880793,4.589382881449152,0.6217485905083459,0.10397946084724004,0.10397946084724004,social relationship,0.4435747977686611,1.016049153358876,dataset,0.5253258915303847
4357,iamkhayyam,damien-basile,31,2292,358,9.60626356563581,0.10460124068990144,1,9.60626356563581,0.10460124068990144,6.78682761025043,0.4306626253373992,6.78682761025043,0.4306626253373992,7.023090888431388,0.4063405620192837,0.1267123287671233,0.1267123287671233,social relationship,0.2574225919511756,1.059856351030398,dataset,0.41220806577446006
21946,idan-cohen,zach-klein,27,635,236,6.74965169020073,0.2987570578503654,1,6.74965169020073,0.2987570578503654,5.601482576204852,0.4494021801634454,5.601482576204852,0.4494021801634454,5.902494293477746,0.4116192433517649,0.24397590361445784,0.24397590361445784,social relationship,0.7258092586187744,1.091790987476724,dataset,0.37719170049773976
26718,indira-vaidy,jared-elms,53,254,124,7.037102649154733,0.3364560803511122,1,7.037102649154733,0.3364560803511122,6.792451551772668,0.365823889295845,6.792451551772668,0.365823889295845,7.230763907000532,0.3127211765339518,0.15771812080536912,0.15771812080536912,social relationship,1.075897974292072,1.1698084963431565,dataset,0.30219261987911245
56992,jacob-btter,morten-just,8,312,72,7.552541088938315,0.17977808815688287,1,7.552541088938315,0.17977808815688287,5.438513213013621,0.4699949927203805,5.438513213013621,0.4699949927203805,5.606318803052802,0.449395872872832,0.12275449101796408,0.12275449101796408,social relationship,0.40004392342907796,1.0458373587542436,dataset,0.3994066258237627
32087,jaime-punishill,iizliz-p,34,561,157,8.373549065993696,0.14399055692793125,1,8.373549065993696,0.14399055692793125,4.6607575286685785,0.5943221539290776,4.6607575286685785,0.5943221539290776,4.750134758526396,0.5850223091568202,0.12477064220183487,0.12477064220183487,social relationship,0.24612831797040644,1.0158965643304458,dataset,0.39334807776972225
29436,jake-furst,anna-frenkel,11,1112,205,8.493249129221692,0.09123053100122658,1,8.493249129221692,0.09123053100122658,5.743815308657077,0.4642293334260058,5.743815308657077,0.4642293334260058,5.9194615601578935,0.44379324676252174,0.14163090128755365,0.14163090128755365,social relationship,0.20556989469027445,1.046048665256999,dataset,0.44105317045080444
14321,james-whatley,christopher-stobbs,4,619,151,8.109850645743506,0.07261683322032979,1,8.109850645743506,0.07261683322032979,4.28699311877185,0.602227783565532,4.28699311877185,0.602227783565532,4.341978695171472,0.5960632640878207,0.04307692307692308,0.04307692307692308,social relationship,0.12182739248569228,1.0103420556996496,dataset,0.593859325449211
47149,jan-videren6,david-nilsson,4,1024,112,9.733396810283264,0.03349399753680756,1,9.733396810283264,0.03349399753680756,5.145767730681714,0.5774219400234529,5.145767730681714,0.5774219400234529,5.173793479122054,0.5746994375798272,0.04324324324324325,0.04324324324324325,social relationship,0.058280894928064306,1.0047372631076354,dataset,0.5091442134835205
21688,janelle-gunther,lawrence-lewitinn,3,908,353,8.320351519851187,0.20596832498290804,1,8.320351519851187,0.20596832498290804,6.119422125591923,0.4637961452165846,6.119422125591923,0.4637961452165846,6.264566107243415,0.4481891856257022,0.10889774236387782,0.10889774236387782,social relationship,0.4595566595284142,1.0348222583039215,dataset,0.36867168625551683
51030,janine-freriks,martijn-bogaard,10,324,344,6.729876452166074,0.2967219158001919,1,6.729876452166074,0.2967219158001919,3.5679072478628004,0.6799459253557595,3.5679072478628004,0.6799459253557595,3.668377464913035,0.6692276265613364,0.02180685358255452,0.02180685358255452,social relationship,0.44337965741914365,1.0160159239831392,dataset,0.5019424312830139
29575,jason-liszka,selene-liszka,256,449,231,6.909711980699122,0.2670900097648461,1,6.909711980699122,0.2670900097648461,5.858766956511607,0.4107884951533703,5.858766956511607,0.4107884951533703,6.224753043622763,0.3627582655931004,0.7348242811501597,0.7348242811501597,social relationship,0.7362754624712984,1.1324028536792723,dataset,0.3340525155316654
31822,jason-sack,lindsay-wenner,116,440,264,7.127808383731144,0.29847718867030243,1,7.127808383731144,0.29847718867030243,5.727014469631626,0.4689736238980391,5.727014469631626,0.4689736238980391,6.08068428976047,0.4278877424865357,0.27442827442827444,0.27442827442827444,social relationship,0.6975595676936096,1.0960202345894408,dataset,0.3465236684797179
31005,jasoncarlin,claire-armstrong,231,588,1073,6.298070808678392,0.4322661601430053,1,6.298070808678392,0.4322661601430053,5.019860093229787,0.5688477752234995,5.019860093229787,0.5688477752234995,5.401413576298385,0.5292655296982891,0.30640243902439024,0.30640243902439024,social relationship,0.8167283450131754,1.0747871215942866,dataset,0.40752365526078277
34287,jay-thompson,kelley-koehler,30,643,217,7.513139089453361,0.20657510594158632,1,7.513139089453361,0.20657510594158632,5.364206207263443,0.4891101306409913,5.364206207263443,0.4891101306409913,5.540813413834937,0.4681343368196278,0.13101604278074866,0.13101604278074866,social relationship,0.4412731340003793,1.0448072106051163,dataset,0.45423831029732753
31324,jenn-lowther,shannon-richardson,31,670,250,7.120380259899452,0.2313110878262733,1,7.120380259899452,0.2313110878262733,5.508505593954743,0.452589641066282,5.508505593954743,0.452589641066282,5.671668551740426,0.4319708130933007,0.25245901639344265,0.25245901639344265,social relationship,0.5354785110824438,1.0477319933384663,dataset,0.4292539486627085
2832,jennifer-van-grove,ben-parr,18,751,128,8.47346199735379,0.07557078903367348,1,8.47346199735379,0.07557078903367348,5.672130768003076,0.4655399167398761,5.672130768003076,0.4655399167398761,5.810344744925579,0.4492829001584733,0.09744779582366588,0.09744779582366588,social relationship,0.16820312771088725,1.0361843652978304,dataset,0.3420485602894955
32863,jesse-middleton,ana-h,31,814,127,8.728648848736526,0.08774048973777711,1,8.728648848736526,0.08774048973777711,5.994349299159508,0.4502659462512233,5.994349299159508,0.4502659462512233,6.172266442028293,0.4299340578146608,0.14571948998178508,0.14571948998178508,social relationship,0.20407894685933659,1.047290713696674,dataset,0.4453841664305647
12551,jessica-murray,dave-delaney,9,513,88,8.273976265493513,0.1274533663148533,1,8.273976265493513,0.1274533663148533,5.658433936455675,0.4734982432919251,5.658433936455675,0.4734982432919251,5.828089301478117,0.453866228053356,0.09071274298056156,0.09071274298056156,social relationship,0.28081703029878224,1.0432550695009217,dataset,0.4487363053323345
25597,jessica01,alexis-dorenter,30,777,127,7.219070391763957,0.16754701165046304,1,7.219070391763957,0.16754701165046304,5.953549153840518,0.3653607751801209,5.953549153840518,0.3653607751801209,6.165256133576242,0.3351031348223444,0.29831932773109243,0.29831932773109243,social relationship,0.4999864048997585,1.0902935162746765,dataset,0.4271163624389962
9210,jill-hanner,jessica-lim,108,1361,1481,6.1666092233516645,0.4435493436639231,1,6.1666092233516645,0.4435493436639231,4.713111239460352,0.5978175730301085,4.713111239460352,0.5978175730301085,4.898393709749558,0.5789439391977318,0.14240506329113925,0.14240506329113925,social relationship,0.7661352224855641,1.0326001060802723,dataset,0.5757989985756098
4669,jim-techfrog-alden,marc-vermut,6,723,145,8.664202613974172,0.15411732778568674,1,8.664202613974172,0.15411732778568674,6.40378544838321,0.43028573637256456,6.40378544838321,0.43028573637256456,6.612675726645023,0.40716941465603423,0.1,0.1,social relationship,0.378509097781524,1.0567732272721377,dataset,0.42861218705567167
31127,john-mccartney,ryan-lawler,25,1060,175,8.550510530564075,0.1272815240795255,1,8.550510530564075,0.1272815240795255,6.443537743350161,0.4032429131539264,6.443537743350161,0.4032429131539264,6.745570022609623,0.3676854719657341,0.1857638888888889,0.1857638888888889,social relationship,0.34616957640193985,1.0967061358124752,dataset,0.3712597627858205
